"Plot Title: H71"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20277816, SEN S/N: 20277816)","Intensity, Lux (LGR S/N: 20277816, SEN S/N: 20277816)","Coupler Detached (LGR S/N: 20277816)","Coupler Attached (LGR S/N: 20277816)","Host Connected (LGR S/N: 20277816)","Stopped (LGR S/N: 20277816)","End Of File (LGR S/N: 20277816)"
447,09/24/21 01:31:31 PM,27.370,5166.7,,,,,
448,09/24/21 01:32:01 PM,27.272,1980.6,,,,,
449,09/24/21 01:32:31 PM,27.272,1722.2,,,,,
450,09/24/21 01:33:01 PM,27.272,8266.7,,,,,
451,09/24/21 01:33:31 PM,27.370,2583.4,,,,,
452,09/24/21 01:34:01 PM,27.272,3444.5,,,,,
453,09/24/21 01:34:31 PM,27.370,3272.2,,,,,
454,09/24/21 01:35:01 PM,27.272,3100.0,,,,,
455,09/24/21 01:35:31 PM,27.468,4822.3,,,,,
456,09/24/21 01:36:01 PM,27.468,5166.7,,,,,
457,09/24/21 01:36:31 PM,27.468,5166.7,,,,,
458,09/24/21 01:37:01 PM,27.370,4477.8,,,,,
459,09/24/21 01:37:31 PM,27.370,3961.1,,,,,
460,09/24/21 01:38:01 PM,27.370,4650.0,,,,,
461,09/24/21 01:38:31 PM,27.370,3272.2,,,,,
462,09/24/21 01:39:01 PM,27.370,3444.5,,,,,
463,09/24/21 01:39:31 PM,27.370,4822.3,,,,,
464,09/24/21 01:40:01 PM,27.370,4822.3,,,,,
465,09/24/21 01:40:31 PM,27.272,4994.5,,,,,
466,09/24/21 01:41:01 PM,27.272,4133.4,,,,,
467,09/24/21 01:41:31 PM,27.272,4822.3,,,,,
468,09/24/21 01:42:01 PM,27.272,3961.1,,,,,
469,09/24/21 01:42:31 PM,27.370,4477.8,,,,,
470,09/24/21 01:43:01 PM,27.370,3616.7,,,,,
471,09/24/21 01:43:31 PM,27.370,3788.9,,,,,
472,09/24/21 01:44:01 PM,27.468,5166.7,,,,,
473,09/24/21 01:44:31 PM,27.567,9300.1,,,,,
474,09/24/21 01:45:01 PM,27.665,10677.8,,,,,
475,09/24/21 01:45:31 PM,27.665,6200.0,,,,,
476,09/24/21 01:46:01 PM,27.665,4305.6,,,,,
477,09/24/21 01:46:31 PM,27.468,861.1,,,,,
478,09/24/21 01:47:01 PM,27.272,0.0,,,,,
479,09/24/21 01:47:31 PM,27.173,0.0,,,,,
480,09/24/21 01:48:01 PM,27.173,43.1,,,,,
481,09/24/21 01:48:31 PM,27.075,0.0,,,,,
482,09/24/21 01:49:01 PM,27.075,0.0,,,,,
483,09/24/21 01:49:31 PM,26.977,0.0,,,,,
484,09/24/21 01:50:01 PM,26.977,0.0,,,,,
485,09/24/21 01:50:31 PM,26.977,0.0,,,,,
486,09/24/21 01:51:01 PM,26.879,0.0,,,,,
487,09/24/21 01:51:31 PM,26.879,0.0,,,,,
488,09/24/21 01:52:01 PM,26.879,0.0,,,,,
489,09/24/21 01:52:31 PM,26.879,0.0,,,,,
490,09/24/21 01:53:01 PM,26.977,6200.0,,,,,
491,09/24/21 01:53:31 PM,27.370,7233.4,,,,,
492,09/24/21 01:54:01 PM,27.567,11022.3,,,,,
493,09/24/21 01:54:31 PM,27.468,2411.1,,,,,
494,09/24/21 01:55:01 PM,27.567,4650.0,,,,,
495,09/24/21 01:55:31 PM,27.567,4822.3,,,,,
496,09/24/21 01:56:01 PM,27.665,4994.5,,,,,
497,09/24/21 01:56:31 PM,27.665,5511.1,,,,,
498,09/24/21 01:57:01 PM,27.665,5166.7,,,,,
499,09/24/21 01:57:31 PM,27.764,5166.7,,,,,
500,09/24/21 01:58:01 PM,27.764,5166.7,,,,,
501,09/24/21 01:58:31 PM,27.764,5166.7,,,,,
502,09/24/21 01:59:01 PM,27.764,6200.0,,,,,
503,09/24/21 01:59:31 PM,27.764,5166.7,,,,,
504,09/24/21 02:00:01 PM,27.764,7577.8,,,,,
505,09/24/21 02:00:31 PM,27.764,4477.8,,,,,
506,09/24/21 02:01:01 PM,27.862,2238.9,,,,,
507,09/24/21 02:01:31 PM,27.862,4133.4,,,,,
508,09/24/21 02:02:01 PM,27.665,3788.9,,,,,
509,09/24/21 02:02:31 PM,27.862,6200.0,,,,,
510,09/24/21 02:03:01 PM,27.862,5511.1,,,,,
511,09/24/21 02:03:31 PM,27.665,6200.0,,,,,
512,09/24/21 02:04:01 PM,27.567,9644.5,,,,,
513,09/24/21 02:04:31 PM,27.272,18600.1,,,,,
514,09/24/21 02:05:01 PM,27.075,12400.1,,,,,
515,09/24/21 02:05:31 PM,26.879,10333.4,,,,,
516,09/24/21 02:06:01 PM,26.781,9300.1,,,,,
517,09/24/21 02:06:31 PM,26.683,12400.1,,,,,
518,09/24/21 02:07:01 PM,26.585,18600.1,,,,,
519,09/24/21 02:07:31 PM,26.488,11022.3,,,,,
520,09/24/21 02:08:01 PM,27.173,88178.4,,,,,
521,09/24/21 02:08:31 PM,27.173,28933.5,,,,,
522,09/24/21 02:09:01 PM,27.075,24800.2,,,,,
523,09/24/21 02:09:31 PM,26.977,22044.6,,,,,
524,09/24/21 02:10:01 PM,26.977,22044.6,,,,,
525,09/24/21 02:10:31 PM,26.879,22044.6,,,,,
526,09/24/21 02:11:01 PM,26.879,24800.2,,,,,
527,09/24/21 02:11:31 PM,26.879,24800.2,,,,,
528,09/24/21 02:12:01 PM,26.879,26178.0,,,,,
529,09/24/21 02:12:31 PM,26.977,28933.5,,,,,
530,09/24/21 02:13:01 PM,26.977,24800.2,,,,,
531,09/24/21 02:13:31 PM,26.977,24800.2,,,,,
532,09/24/21 02:14:01 PM,26.977,24800.2,,,,,
533,09/24/21 02:14:31 PM,26.977,22044.6,,,,,
534,09/24/21 02:15:01 PM,26.977,20666.8,,,,,
535,09/24/21 02:15:31 PM,26.977,9300.1,,,,,
536,09/24/21 02:16:01 PM,26.879,3961.1,,,,,
537,09/24/21 02:16:31 PM,26.879,2583.4,,,,,
538,09/24/21 02:17:01 PM,26.781,5166.7,,,,,
539,09/24/21 02:17:31 PM,26.879,4133.4,,,,,
540,09/24/21 02:18:01 PM,27.173,17222.3,,,,,
541,09/24/21 02:18:31 PM,26.977,1894.5,,,,,
542,09/24/21 02:19:01 PM,26.977,14466.8,,,,,
543,09/24/21 02:19:31 PM,27.075,16533.4,,,,,
544,09/24/21 02:20:01 PM,27.173,16533.4,,,,,
545,09/24/21 02:20:31 PM,27.173,14466.8,,,,,
546,09/24/21 02:21:01 PM,27.272,14466.8,,,,,
547,09/24/21 02:21:31 PM,27.468,13777.9,,,,,
548,09/24/21 02:22:01 PM,27.468,14466.8,,,,,
549,09/24/21 02:22:31 PM,27.567,14466.8,,,,,
550,09/24/21 02:23:01 PM,27.665,14466.8,,,,,
551,09/24/21 02:23:31 PM,27.665,13089.0,,,,,
552,09/24/21 02:24:01 PM,27.665,12400.1,,,,,
553,09/24/21 02:24:31 PM,27.764,12400.1,,,,,
554,09/24/21 02:25:01 PM,27.862,13089.0,,,,,
555,09/24/21 02:25:31 PM,27.862,14466.8,,,,,
556,09/24/21 02:26:01 PM,27.961,14466.8,,,,,
557,09/24/21 02:26:31 PM,27.961,14466.8,,,,,
558,09/24/21 02:27:01 PM,28.060,14466.8,,,,,
559,09/24/21 02:27:31 PM,28.159,12400.1,,,,,
560,09/24/21 02:28:01 PM,28.159,12400.1,,,,,
561,09/24/21 02:28:31 PM,28.258,6200.0,,,,,
562,09/24/21 02:29:01 PM,28.258,4650.0,,,,,
563,09/24/21 02:29:31 PM,28.258,4650.0,,,,,
564,09/24/21 02:30:01 PM,28.159,1894.5,,,,,
565,09/24/21 02:30:31 PM,28.060,1248.6,,,,,
566,09/24/21 02:31:01 PM,27.862,645.8,,,,,
567,09/24/21 02:31:31 PM,27.665,1463.9,,,,,
568,09/24/21 02:32:01 PM,27.665,3100.0,,,,,
569,09/24/21 02:32:31 PM,27.567,0.0,,,,,
570,09/24/21 02:33:01 PM,27.173,0.0,,,,,
571,09/24/21 02:33:31 PM,26.683,0.0,,,,,
572,09/24/21 02:34:01 PM,26.292,0.0,,,,,
573,09/24/21 02:34:31 PM,26.000,32.3,,,,,
574,09/24/21 02:35:01 PM,25.805,0.0,,,,,
575,09/24/21 02:35:31 PM,25.708,0.0,,,,,
576,09/24/21 02:36:01 PM,25.513,0.0,,,,,
577,09/24/21 02:36:31 PM,25.319,0.0,,,,,
578,09/24/21 02:37:01 PM,25.222,0.0,,,,,
579,09/24/21 02:37:31 PM,24.931,0.0,,,,,
580,09/24/21 02:38:01 PM,24.931,0.0,,,,,
581,09/24/21 02:38:31 PM,24.738,0.0,,,,,
582,09/24/21 02:39:01 PM,24.738,0.0,,,,,
583,09/24/21 02:39:31 PM,24.545,0.0,,,,,
584,09/24/21 02:40:01 PM,24.448,0.0,,,,,
585,09/24/21 02:40:31 PM,24.351,0.0,,,,,
586,09/24/21 02:41:01 PM,24.351,0.0,,,,,
587,09/24/21 02:41:31 PM,24.158,0.0,,,,,
588,09/24/21 02:42:01 PM,24.158,0.0,,,,,
589,09/24/21 02:42:31 PM,24.062,0.0,,,,,
590,09/24/21 02:43:01 PM,23.966,0.0,,,,,
591,09/24/21 02:43:31 PM,23.966,0.0,,,,,
592,09/24/21 02:44:01 PM,23.869,0.0,,,,,
593,09/24/21 02:44:31 PM,23.773,0.0,,,,,
594,09/24/21 02:45:01 PM,23.773,0.0,,,,,
595,09/24/21 02:45:31 PM,23.677,0.0,,,,,
596,09/24/21 02:46:01 PM,23.581,0.0,,,,,
597,09/24/21 02:46:31 PM,23.581,0.0,,,,,
598,09/24/21 02:47:01 PM,23.484,0.0,,,,,
599,09/24/21 02:47:31 PM,23.484,0.0,,,,,
600,09/24/21 02:48:01 PM,23.484,0.0,,,,,
601,09/24/21 02:48:31 PM,23.388,0.0,,,,,
602,09/24/21 02:49:01 PM,23.388,0.0,,,,,
603,09/24/21 02:49:31 PM,23.388,0.0,,,,,
604,09/24/21 02:50:01 PM,23.388,0.0,,,,,
605,09/24/21 02:50:31 PM,23.388,0.0,,,,,
606,09/24/21 02:51:01 PM,23.292,0.0,,,,,
607,09/24/21 02:51:31 PM,23.292,0.0,,,,,
608,09/24/21 02:52:01 PM,23.292,0.0,,,,,
609,09/24/21 02:52:31 PM,23.196,0.0,,,,,
610,09/24/21 02:53:01 PM,23.196,0.0,,,,,
611,09/24/21 02:53:31 PM,23.196,0.0,,,,,
612,09/24/21 02:54:01 PM,23.100,0.0,,,,,
613,09/24/21 02:54:31 PM,23.100,0.0,,,,,
614,09/24/21 02:55:01 PM,23.100,0.0,,,,,
615,09/24/21 02:55:31 PM,23.004,0.0,,,,,
616,09/24/21 02:56:01 PM,23.004,0.0,,,,,
617,09/24/21 02:56:31 PM,23.004,0.0,,,,,
618,09/24/21 02:57:01 PM,23.004,0.0,,,,,
619,09/24/21 02:57:31 PM,22.908,0.0,,,,,
620,09/24/21 02:58:01 PM,22.908,0.0,,,,,
621,09/24/21 02:58:31 PM,22.908,0.0,,,,,
622,09/24/21 02:59:01 PM,22.908,0.0,,,,,
623,09/24/21 02:59:31 PM,22.908,0.0,,,,,
624,09/24/21 03:00:01 PM,22.908,0.0,,,,,
625,09/24/21 03:00:31 PM,22.908,0.0,,,,,
626,09/24/21 03:01:01 PM,22.908,0.0,,,,,
627,09/24/21 03:01:31 PM,22.908,0.0,,,,,
628,09/24/21 03:02:01 PM,22.908,0.0,,,,,
629,09/24/21 03:02:31 PM,22.908,0.0,,,,,
630,09/24/21 03:03:01 PM,22.908,0.0,,,,,
631,09/24/21 03:03:31 PM,22.908,0.0,,,,,
632,09/24/21 03:04:01 PM,22.812,0.0,,,,,
633,09/24/21 03:04:31 PM,22.812,0.0,,,,,
634,09/24/21 03:05:01 PM,22.812,0.0,,,,,
635,09/24/21 03:05:31 PM,22.812,0.0,,,,,
636,09/24/21 03:06:01 PM,22.812,0.0,,,,,
637,09/24/21 03:06:31 PM,22.812,0.0,,,,,
638,09/24/21 03:07:01 PM,22.812,0.0,,,,,
639,09/24/21 03:07:31 PM,22.812,0.0,,,,,
640,09/24/21 03:08:01 PM,22.812,0.0,,,,,
641,09/24/21 03:08:31 PM,22.812,0.0,,,,,
642,09/24/21 03:09:01 PM,22.812,0.0,,,,,
643,09/24/21 03:09:31 PM,22.812,0.0,,,,,
644,09/24/21 03:10:01 PM,22.812,0.0,,,,,
645,09/24/21 03:10:31 PM,22.812,0.0,,,,,
646,09/24/21 03:11:01 PM,22.812,0.0,,,,,
647,09/24/21 03:11:31 PM,22.812,0.0,,,,,
648,09/24/21 03:12:01 PM,22.812,0.0,,,,,
649,09/24/21 03:12:31 PM,22.812,0.0,,,,,
650,09/24/21 03:13:01 PM,22.812,0.0,,,,,
651,09/24/21 03:13:31 PM,22.812,0.0,,,,,
652,09/24/21 03:14:01 PM,22.812,0.0,,,,,
653,09/24/21 03:14:31 PM,22.812,0.0,,,,,
654,09/24/21 03:15:01 PM,22.812,0.0,,,,,
655,09/24/21 03:15:31 PM,22.812,0.0,,,,,
656,09/24/21 03:16:01 PM,22.717,0.0,,,,,
657,09/24/21 03:16:31 PM,22.717,0.0,,,,,
658,09/24/21 03:17:01 PM,22.717,0.0,,,,,
659,09/24/21 03:17:31 PM,22.717,0.0,,,,,
660,09/24/21 03:18:01 PM,22.717,0.0,,,,,
661,09/24/21 03:18:31 PM,22.621,0.0,,,,,
662,09/24/21 03:19:01 PM,22.621,0.0,,,,,
663,09/24/21 03:19:31 PM,22.621,0.0,,,,,
664,09/24/21 03:20:01 PM,22.621,0.0,,,,,
665,09/24/21 03:20:31 PM,22.621,0.0,,,,,
666,09/24/21 03:21:01 PM,22.621,0.0,,,,,
667,09/24/21 03:21:31 PM,22.621,0.0,,,,,
668,09/24/21 03:22:01 PM,22.621,0.0,,,,,
669,09/24/21 03:22:31 PM,22.621,0.0,,,,,
670,09/24/21 03:23:01 PM,22.621,0.0,,,,,
671,09/24/21 03:23:31 PM,22.621,0.0,,,,,
672,09/24/21 03:24:01 PM,22.717,0.0,,,,,
673,09/24/21 03:24:31 PM,22.717,0.0,,,,,
674,09/24/21 03:25:01 PM,22.717,0.0,,,,,
675,09/24/21 03:25:31 PM,22.717,0.0,,,,,
676,09/24/21 03:26:01 PM,22.717,0.0,,,,,
677,09/24/21 03:26:31 PM,22.621,0.0,,,,,
678,09/24/21 03:27:01 PM,22.621,0.0,,,,,
679,09/24/21 03:27:31 PM,22.621,0.0,,,,,
680,09/24/21 03:28:01 PM,22.621,0.0,,,,,
681,09/24/21 03:28:31 PM,22.621,0.0,,,,,
682,09/24/21 03:29:01 PM,22.621,0.0,,,,,
683,09/24/21 03:29:31 PM,22.621,0.0,,,,,
684,09/24/21 03:30:01 PM,22.621,0.0,,,,,
685,09/24/21 03:30:31 PM,22.621,0.0,,,,,
686,09/24/21 03:31:01 PM,22.621,0.0,,,,,
687,09/24/21 03:31:31 PM,22.621,0.0,,,,,
688,09/24/21 03:32:01 PM,22.621,0.0,,,,,
689,09/24/21 03:32:31 PM,22.621,0.0,,,,,
690,09/24/21 03:33:01 PM,22.621,0.0,,,,,
691,09/24/21 03:33:31 PM,22.621,0.0,,,,,
692,09/24/21 03:34:01 PM,22.621,0.0,,,,,
693,09/24/21 03:34:31 PM,22.621,0.0,,,,,
694,09/24/21 03:35:01 PM,22.717,0.0,,,,,
695,09/24/21 03:35:31 PM,22.717,0.0,,,,,
696,09/24/21 03:36:01 PM,22.717,0.0,,,,,
697,09/24/21 03:36:31 PM,22.717,0.0,,,,,
698,09/24/21 03:37:01 PM,22.621,0.0,,,,,
699,09/24/21 03:37:31 PM,22.621,0.0,,,,,
700,09/24/21 03:38:01 PM,22.621,0.0,,,,,
701,09/24/21 03:38:31 PM,22.621,0.0,,,,,
702,09/24/21 03:39:01 PM,22.621,0.0,,,,,
703,09/24/21 03:39:31 PM,22.621,0.0,,,,,
704,09/24/21 03:40:01 PM,22.621,0.0,,,,,
705,09/24/21 03:40:31 PM,22.621,0.0,,,,,
706,09/24/21 03:41:01 PM,22.621,0.0,,,,,
707,09/24/21 03:41:31 PM,22.621,0.0,,,,,
708,09/24/21 03:42:01 PM,22.621,0.0,,,,,
709,09/24/21 03:42:31 PM,22.621,0.0,,,,,
710,09/24/21 03:43:01 PM,22.621,0.0,,,,,
711,09/24/21 03:43:31 PM,22.621,0.0,,,,,
712,09/24/21 03:44:01 PM,22.621,0.0,,,,,
713,09/24/21 03:44:31 PM,22.717,0.0,,,,,
714,09/24/21 03:45:01 PM,22.717,0.0,,,,,
715,09/24/21 03:45:31 PM,22.717,0.0,,,,,
716,09/24/21 03:46:01 PM,22.621,0.0,,,,,
717,09/24/21 03:46:31 PM,22.621,0.0,,,,,
718,09/24/21 03:47:01 PM,22.621,0.0,,,,,
719,09/24/21 03:47:31 PM,22.621,0.0,,,,,
720,09/24/21 03:48:01 PM,22.621,0.0,,,,,
721,09/24/21 03:48:31 PM,22.908,0.0,,,,,
722,09/24/21 03:49:01 PM,22.908,0.0,,,,,
723,09/24/21 03:49:31 PM,22.908,0.0,,,,,
724,09/24/21 03:50:01 PM,22.908,0.0,,,,,
725,09/24/21 03:50:31 PM,22.908,0.0,,,,,
726,09/24/21 03:51:01 PM,22.908,0.0,,,,,
727,09/24/21 03:51:31 PM,23.004,64.6,,,,,
728,09/24/21 03:52:01 PM,23.100,43.1,,,,,
729,09/24/21 03:52:31 PM,23.100,43.1,,,,,
730,09/24/21 03:52:35 PM,,,,Logged,,,
731,09/24/21 03:52:54 PM,,,,,Logged,,
732,09/24/21 03:53:01 PM,23.196,0.0,,,,,
733,09/24/21 03:53:02 PM,,,,,,Logged,Logged
