"Plot Title: 2021_11_17_a"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20277816, SEN S/N: 20277816)","Intensity, Lux (LGR S/N: 20277816, SEN S/N: 20277816)","Coupler Detached (LGR S/N: 20277816)","Coupler Attached (LGR S/N: 20277816)","Host Connected (LGR S/N: 20277816)","Stopped (LGR S/N: 20277816)","End Of File (LGR S/N: 20277816)"
446,11/17/21 02:04:34 PM,28.655,3616.7,,,,,
447,11/17/21 02:05:04 PM,28.655,3444.5,,,,,
448,11/17/21 02:05:34 PM,28.754,3961.1,,,,,
449,11/17/21 02:06:04 PM,28.754,3444.5,,,,,
450,11/17/21 02:06:34 PM,28.853,3444.5,,,,,
451,11/17/21 02:07:04 PM,28.853,3961.1,,,,,
452,11/17/21 02:07:34 PM,28.853,2152.8,,,,,
453,11/17/21 02:08:04 PM,28.853,3444.5,,,,,
454,11/17/21 02:08:34 PM,28.853,3444.5,,,,,
455,11/17/21 02:09:04 PM,28.853,3788.9,,,,,
456,11/17/21 02:09:34 PM,28.853,3272.2,,,,,
457,11/17/21 02:10:04 PM,28.953,3272.2,,,,,
458,11/17/21 02:10:34 PM,28.953,3444.5,,,,,
459,11/17/21 02:11:04 PM,29.053,3444.5,,,,,
460,11/17/21 02:11:34 PM,29.053,3444.5,,,,,
461,11/17/21 02:12:04 PM,29.053,3272.2,,,,,
462,11/17/21 02:12:34 PM,29.053,3616.7,,,,,
463,11/17/21 02:13:04 PM,29.053,3616.7,,,,,
464,11/17/21 02:13:34 PM,29.053,3616.7,,,,,
465,11/17/21 02:14:04 PM,29.053,3272.2,,,,,
466,11/17/21 02:14:34 PM,28.953,2755.6,,,,,
467,11/17/21 02:15:04 PM,28.853,2152.8,,,,,
468,11/17/21 02:15:34 PM,28.655,32.3,,,,,
469,11/17/21 02:16:04 PM,28.456,32.3,,,,,
470,11/17/21 02:16:34 PM,28.258,0.0,,,,,
471,11/17/21 02:17:04 PM,28.060,0.0,,,,,
472,11/17/21 02:17:34 PM,28.060,0.0,,,,,
473,11/17/21 02:18:04 PM,27.961,0.0,,,,,
474,11/17/21 02:18:34 PM,27.862,0.0,,,,,
475,11/17/21 02:19:04 PM,27.764,0.0,,,,,
476,11/17/21 02:19:34 PM,27.764,0.0,,,,,
477,11/17/21 02:20:04 PM,27.665,0.0,,,,,
478,11/17/21 02:20:34 PM,27.665,0.0,,,,,
479,11/17/21 02:21:04 PM,27.665,0.0,,,,,
480,11/17/21 02:21:34 PM,27.665,0.0,,,,,
481,11/17/21 02:22:04 PM,27.567,0.0,,,,,
482,11/17/21 02:22:34 PM,27.567,0.0,,,,,
483,11/17/21 02:23:04 PM,27.567,0.0,,,,,
484,11/17/21 02:23:34 PM,27.567,0.0,,,,,
485,11/17/21 02:24:04 PM,27.567,0.0,,,,,
486,11/17/21 02:24:34 PM,27.567,0.0,,,,,
487,11/17/21 02:25:04 PM,27.567,0.0,,,,,
488,11/17/21 02:25:34 PM,27.567,0.0,,,,,
489,11/17/21 02:26:04 PM,27.567,0.0,,,,,
490,11/17/21 02:26:34 PM,27.468,0.0,,,,,
491,11/17/21 02:27:04 PM,27.468,0.0,,,,,
492,11/17/21 02:27:34 PM,27.468,936.5,,,,,
493,11/17/21 02:28:04 PM,27.665,4305.6,,,,,
494,11/17/21 02:28:34 PM,27.862,7233.4,,,,,
495,11/17/21 02:29:04 PM,28.258,6200.0,,,,,
496,11/17/21 02:29:34 PM,27.961,1980.6,,,,,
497,11/17/21 02:30:04 PM,27.862,1270.1,,,,,
498,11/17/21 02:30:34 PM,28.060,2927.8,,,,,
499,11/17/21 02:31:04 PM,28.258,3788.9,,,,,
500,11/17/21 02:31:34 PM,28.258,3444.5,,,,,
501,11/17/21 02:32:04 PM,28.357,3788.9,,,,,
502,11/17/21 02:32:34 PM,28.456,3788.9,,,,,
503,11/17/21 02:33:04 PM,28.555,3444.5,,,,,
504,11/17/21 02:33:34 PM,28.456,1808.3,,,,,
505,11/17/21 02:34:04 PM,28.456,1636.1,,,,,
506,11/17/21 02:34:34 PM,28.456,2497.2,,,,,
507,11/17/21 02:35:04 PM,28.456,3444.5,,,,,
508,11/17/21 02:35:34 PM,28.555,3444.5,,,,,
509,11/17/21 02:36:04 PM,28.655,3444.5,,,,,
510,11/17/21 02:36:34 PM,28.655,3616.7,,,,,
511,11/17/21 02:37:04 PM,28.754,3788.9,,,,,
512,11/17/21 02:37:34 PM,28.754,3788.9,,,,,
513,11/17/21 02:38:04 PM,28.754,3788.9,,,,,
514,11/17/21 02:38:34 PM,28.754,3616.7,,,,,
515,11/17/21 02:39:04 PM,28.655,3100.0,,,,,
516,11/17/21 02:39:34 PM,28.655,3616.7,,,,,
517,11/17/21 02:40:04 PM,28.655,3444.5,,,,,
518,11/17/21 02:40:34 PM,28.655,3444.5,,,,,
519,11/17/21 02:41:04 PM,28.655,3272.2,,,,,
520,11/17/21 02:41:34 PM,28.655,3444.5,,,,,
521,11/17/21 02:42:04 PM,28.655,2669.5,,,,,
522,11/17/21 02:42:34 PM,28.655,2927.8,,,,,
523,11/17/21 02:43:04 PM,28.655,3444.5,,,,,
524,11/17/21 02:43:34 PM,28.655,3100.0,,,,,
525,11/17/21 02:44:04 PM,28.655,3444.5,,,,,
526,11/17/21 02:44:34 PM,28.655,3616.7,,,,,
527,11/17/21 02:45:04 PM,28.655,3444.5,,,,,
528,11/17/21 02:45:34 PM,28.555,1808.3,,,,,
529,11/17/21 02:46:04 PM,28.456,1550.0,,,,,
530,11/17/21 02:46:34 PM,28.357,1463.9,,,,,
531,11/17/21 02:47:04 PM,28.258,1463.9,,,,,
532,11/17/21 02:47:34 PM,28.258,1636.1,,,,,
533,11/17/21 02:48:04 PM,28.258,1636.1,,,,,
534,11/17/21 02:48:34 PM,28.258,1636.1,,,,,
535,11/17/21 02:49:04 PM,28.258,1980.6,,,,,
536,11/17/21 02:49:34 PM,28.258,2066.7,,,,,
537,11/17/21 02:50:04 PM,28.456,4133.4,,,,,
538,11/17/21 02:50:34 PM,28.655,4477.8,,,,,
539,11/17/21 02:51:04 PM,28.754,2755.6,,,,,
540,11/17/21 02:51:34 PM,28.853,3272.2,,,,,
541,11/17/21 02:52:04 PM,28.853,3788.9,,,,,
542,11/17/21 02:52:34 PM,28.853,2755.6,,,,,
543,11/17/21 02:53:04 PM,28.853,3616.7,,,,,
544,11/17/21 02:53:34 PM,28.953,3961.1,,,,,
545,11/17/21 02:54:04 PM,29.053,4133.4,,,,,
546,11/17/21 02:54:34 PM,29.053,3961.1,,,,,
547,11/17/21 02:55:04 PM,29.152,3961.1,,,,,
548,11/17/21 02:55:34 PM,29.152,3961.1,,,,,
549,11/17/21 02:56:04 PM,29.152,3788.9,,,,,
550,11/17/21 02:56:34 PM,29.152,3788.9,,,,,
551,11/17/21 02:57:04 PM,29.252,3788.9,,,,,
552,11/17/21 02:57:34 PM,29.252,3788.9,,,,,
553,11/17/21 02:58:04 PM,29.252,3788.9,,,,,
554,11/17/21 02:58:34 PM,29.252,3788.9,,,,,
555,11/17/21 02:59:04 PM,29.252,3788.9,,,,,
556,11/17/21 02:59:34 PM,29.152,3788.9,,,,,
557,11/17/21 03:00:04 PM,29.152,3961.1,,,,,
558,11/17/21 03:00:34 PM,29.152,3788.9,,,,,
559,11/17/21 03:01:04 PM,29.152,3788.9,,,,,
560,11/17/21 03:01:34 PM,29.152,3961.1,,,,,
561,11/17/21 03:02:04 PM,29.152,3961.1,,,,,
562,11/17/21 03:02:34 PM,29.152,3961.1,,,,,
563,11/17/21 03:03:04 PM,29.152,3788.9,,,,,
564,11/17/21 03:03:34 PM,29.053,366.0,,,,,
565,11/17/21 03:04:04 PM,28.655,75.3,,,,,
566,11/17/21 03:04:34 PM,28.456,32.3,,,,,
567,11/17/21 03:05:04 PM,28.258,0.0,,,,,
568,11/17/21 03:05:34 PM,28.159,0.0,,,,,
569,11/17/21 03:06:04 PM,28.060,0.0,,,,,
570,11/17/21 03:06:34 PM,27.961,0.0,,,,,
571,11/17/21 03:07:04 PM,27.862,0.0,,,,,
572,11/17/21 03:07:34 PM,27.862,0.0,,,,,
573,11/17/21 03:08:04 PM,27.764,0.0,,,,,
574,11/17/21 03:08:34 PM,27.764,0.0,,,,,
575,11/17/21 03:09:04 PM,27.764,0.0,,,,,
576,11/17/21 03:09:34 PM,27.665,0.0,,,,,
577,11/17/21 03:10:04 PM,27.665,0.0,,,,,
578,11/17/21 03:10:34 PM,27.665,0.0,,,,,
579,11/17/21 03:11:04 PM,27.665,0.0,,,,,
580,11/17/21 03:11:34 PM,27.665,0.0,,,,,
581,11/17/21 03:12:04 PM,27.665,0.0,,,,,
582,11/17/21 03:12:34 PM,27.665,0.0,,,,,
583,11/17/21 03:13:04 PM,27.665,0.0,,,,,
584,11/17/21 03:13:34 PM,27.665,0.0,,,,,
585,11/17/21 03:14:04 PM,27.665,0.0,,,,,
586,11/17/21 03:14:34 PM,27.665,0.0,,,,,
587,11/17/21 03:15:04 PM,27.665,0.0,,,,,
588,11/17/21 03:15:34 PM,27.567,0.0,,,,,
589,11/17/21 03:16:04 PM,27.567,0.0,,,,,
590,11/17/21 03:16:34 PM,27.665,2152.8,,,,,
591,11/17/21 03:17:04 PM,27.862,3444.5,,,,,
592,11/17/21 03:17:34 PM,27.961,958.0,,,,,
593,11/17/21 03:18:04 PM,27.862,1550.0,,,,,
594,11/17/21 03:18:34 PM,27.862,11022.3,,,,,
595,11/17/21 03:19:04 PM,27.961,3788.9,,,,,
596,11/17/21 03:19:34 PM,27.961,1033.3,,,,,
597,11/17/21 03:20:04 PM,28.060,2669.5,,,,,
598,11/17/21 03:20:34 PM,28.060,2669.5,,,,,
599,11/17/21 03:21:04 PM,27.961,592.0,,,,,
600,11/17/21 03:21:34 PM,27.961,3788.9,,,,,
601,11/17/21 03:22:04 PM,28.060,3444.5,,,,,
602,11/17/21 03:22:34 PM,28.060,1808.3,,,,,
603,11/17/21 03:23:04 PM,28.060,2411.1,,,,,
604,11/17/21 03:23:34 PM,28.159,2497.2,,,,,
605,11/17/21 03:24:04 PM,28.060,1894.5,,,,,
606,11/17/21 03:24:34 PM,28.060,2411.1,,,,,
607,11/17/21 03:25:04 PM,28.060,2669.5,,,,,
608,11/17/21 03:25:34 PM,28.060,2669.5,,,,,
609,11/17/21 03:26:04 PM,28.060,2755.6,,,,,
610,11/17/21 03:26:34 PM,28.159,2152.8,,,,,
611,11/17/21 03:27:04 PM,28.258,2755.6,,,,,
612,11/17/21 03:27:34 PM,28.258,1377.8,,,,,
613,11/17/21 03:28:04 PM,28.159,1377.8,,,,,
614,11/17/21 03:28:34 PM,28.159,1550.0,,,,,
615,11/17/21 03:29:04 PM,28.159,1722.2,,,,,
616,11/17/21 03:29:34 PM,28.060,1808.3,,,,,
617,11/17/21 03:30:04 PM,28.060,2152.8,,,,,
618,11/17/21 03:30:34 PM,28.060,2411.1,,,,,
619,11/17/21 03:31:04 PM,28.060,1636.1,,,,,
620,11/17/21 03:31:34 PM,28.060,1356.3,,,,,
621,11/17/21 03:32:04 PM,28.060,1808.3,,,,,
622,11/17/21 03:32:34 PM,28.060,1980.6,,,,,
623,11/17/21 03:33:04 PM,28.060,1636.1,,,,,
624,11/17/21 03:33:34 PM,28.060,1808.3,,,,,
625,11/17/21 03:34:04 PM,28.159,1980.6,,,,,
626,11/17/21 03:34:34 PM,28.159,1808.3,,,,,
627,11/17/21 03:35:04 PM,28.258,1980.6,,,,,
628,11/17/21 03:35:34 PM,28.258,1722.2,,,,,
629,11/17/21 03:36:04 PM,28.258,1722.2,,,,,
630,11/17/21 03:36:34 PM,28.258,1808.3,,,,,
631,11/17/21 03:37:04 PM,28.258,1722.2,,,,,
632,11/17/21 03:37:34 PM,28.258,1808.3,,,,,
633,11/17/21 03:38:04 PM,28.258,1722.2,,,,,
634,11/17/21 03:38:34 PM,28.258,1550.0,,,,,
635,11/17/21 03:39:04 PM,28.258,1270.1,,,,,
636,11/17/21 03:39:34 PM,28.159,1227.1,,,,,
637,11/17/21 03:40:04 PM,28.159,1808.3,,,,,
638,11/17/21 03:40:34 PM,28.159,1377.8,,,,,
639,11/17/21 03:41:04 PM,28.159,1205.6,,,,,
640,11/17/21 03:41:34 PM,28.159,1808.3,,,,,
641,11/17/21 03:42:04 PM,28.159,172.2,,,,,
642,11/17/21 03:42:34 PM,27.961,0.0,,,,,
643,11/17/21 03:43:04 PM,27.862,0.0,,,,,
644,11/17/21 03:43:34 PM,27.862,0.0,,,,,
645,11/17/21 03:44:04 PM,27.764,0.0,,,,,
646,11/17/21 03:44:34 PM,27.764,0.0,,,,,
647,11/17/21 03:45:04 PM,27.764,0.0,,,,,
648,11/17/21 03:45:34 PM,27.665,0.0,,,,,
649,11/17/21 03:46:04 PM,27.665,0.0,,,,,
650,11/17/21 03:46:34 PM,27.665,0.0,,,,,
651,11/17/21 03:47:04 PM,27.665,0.0,,,,,
652,11/17/21 03:47:34 PM,27.665,0.0,,,,,
653,11/17/21 03:48:04 PM,27.665,0.0,,,,,
654,11/17/21 03:48:34 PM,27.665,0.0,,,,,
655,11/17/21 03:49:04 PM,27.567,0.0,,,,,
656,11/17/21 03:49:34 PM,27.567,0.0,,,,,
657,11/17/21 03:50:04 PM,27.567,0.0,,,,,
658,11/17/21 03:50:34 PM,27.567,0.0,,,,,
659,11/17/21 03:51:04 PM,27.567,0.0,,,,,
660,11/17/21 03:51:34 PM,27.665,1377.8,,,,,
661,11/17/21 03:52:04 PM,27.764,1291.7,,,,,
662,11/17/21 03:52:34 PM,27.862,968.8,,,,,
663,11/17/21 03:53:04 PM,27.961,1324.0,,,,,
664,11/17/21 03:53:34 PM,27.961,1216.3,,,,,
665,11/17/21 03:54:04 PM,27.961,1377.8,,,,,
666,11/17/21 03:54:34 PM,27.961,764.2,,,,,
667,11/17/21 03:55:04 PM,27.961,1065.6,,,,,
668,11/17/21 03:55:34 PM,27.961,1033.3,,,,,
669,11/17/21 03:56:04 PM,27.961,958.0,,,,,
670,11/17/21 03:56:34 PM,27.961,904.2,,,,,
671,11/17/21 03:57:04 PM,27.961,882.6,,,,,
672,11/17/21 03:57:34 PM,27.961,775.0,,,,,
673,11/17/21 03:58:04 PM,27.961,753.5,,,,,
674,11/17/21 03:58:34 PM,27.961,721.2,,,,,
675,11/17/21 03:59:04 PM,27.961,699.7,,,,,
676,11/17/21 03:59:34 PM,27.862,581.3,,,,,
677,11/17/21 04:00:04 PM,27.764,64.6,,,,,
678,11/17/21 04:00:34 PM,27.764,656.6,,,,,
679,11/17/21 04:01:04 PM,27.764,387.5,,,,,
680,11/17/21 04:01:34 PM,27.764,1356.3,,,,,
681,11/17/21 04:02:04 PM,27.862,9300.1,,,,,
682,11/17/21 04:02:34 PM,27.862,9300.1,,,,,
683,11/17/21 04:03:04 PM,27.862,9300.1,,,,,
684,11/17/21 04:03:34 PM,27.862,8266.7,,,,,
685,11/17/21 04:04:04 PM,27.862,8266.7,,,,,
686,11/17/21 04:04:34 PM,27.764,7577.8,,,,,
687,11/17/21 04:05:04 PM,27.764,7233.4,,,,,
688,11/17/21 04:05:34 PM,27.665,6544.5,,,,,
689,11/17/21 04:06:04 PM,27.567,6200.0,,,,,
690,11/17/21 04:06:34 PM,27.567,6200.0,,,,,
691,11/17/21 04:07:04 PM,27.468,5511.1,,,,,
692,11/17/21 04:07:34 PM,27.370,5166.7,,,,,
693,11/17/21 04:08:04 PM,27.272,5166.7,,,,,
694,11/17/21 04:08:34 PM,27.272,5166.7,,,,,
695,11/17/21 04:09:04 PM,27.173,409.0,,,,,
696,11/17/21 04:09:34 PM,27.075,581.3,,,,,
697,11/17/21 04:10:04 PM,27.173,279.9,,,,,
698,11/17/21 04:10:34 PM,27.075,279.9,,,,,
699,11/17/21 04:11:04 PM,26.977,129.2,,,,,
700,11/17/21 04:11:34 PM,26.879,139.9,,,,,
701,11/17/21 04:12:04 PM,26.781,75.3,,,,,
702,11/17/21 04:12:34 PM,26.781,193.8,,,,,
703,11/17/21 04:13:04 PM,26.683,0.0,,,,,
704,11/17/21 04:13:34 PM,26.585,0.0,,,,,
705,11/17/21 04:14:04 PM,26.390,0.0,,,,,
706,11/17/21 04:14:34 PM,26.292,0.0,,,,,
707,11/17/21 04:15:04 PM,26.195,0.0,,,,,
708,11/17/21 04:15:34 PM,26.097,0.0,,,,,
709,11/17/21 04:16:04 PM,26.000,0.0,,,,,
710,11/17/21 04:16:34 PM,26.000,0.0,,,,,
711,11/17/21 04:17:04 PM,25.902,0.0,,,,,
712,11/17/21 04:17:34 PM,25.805,0.0,,,,,
713,11/17/21 04:18:04 PM,25.805,0.0,,,,,
714,11/17/21 04:18:34 PM,25.708,0.0,,,,,
715,11/17/21 04:19:04 PM,25.708,0.0,,,,,
716,11/17/21 04:19:34 PM,25.708,0.0,,,,,
717,11/17/21 04:20:04 PM,25.708,0.0,,,,,
718,11/17/21 04:20:34 PM,25.610,0.0,,,,,
719,11/17/21 04:21:04 PM,25.610,0.0,,,,,
720,11/17/21 04:21:34 PM,25.805,0.0,,,,,
721,11/17/21 04:22:04 PM,25.805,0.0,,,,,
722,11/17/21 04:22:34 PM,25.902,0.0,,,,,
723,11/17/21 04:23:04 PM,25.805,0.0,,,,,
724,11/17/21 04:23:34 PM,25.805,0.0,,,,,
725,11/17/21 04:24:04 PM,25.805,0.0,,Logged,,,
726,11/17/21 04:24:20 PM,,,Logged,,,,
727,11/17/21 04:24:33 PM,,,,Logged,,,
728,11/17/21 04:24:34 PM,26.000,139.9,,,,,
729,11/17/21 04:24:39 PM,,,,,Logged,,
730,11/17/21 04:25:04 PM,26.195,0.0,,,,,
731,11/17/21 04:25:09 PM,,,,,,Logged,Logged
